"True Id","Id","Source","Site name","Address","Zip","Phone","Fax","Program Name","Length of Day","IDHS Provider ID","Agency","Neighborhood","Funded Enrollment","Program Option","Number per Site EHS","Number per Site HS","Director","Head Start Fund","Eearly Head Start Fund","CC fund","Progmod","Website","Executive Director","Center Director","ECE Available Programs","NAEYC Valid Until","NAEYC Program Id","Email Address","Ounce of Prevention Description","Purple binder service type","Column","Column2"
340060629,2482,"ECE Chicago Find a School scrape.csv"," Eberhart","3400 W. 65th Pl ",60629,5359190,,,,,,"Chicago Lawn",,,,,,,,,,,,,"HS-HD",,,,,,,
340060634,1019,"CPS_Early_Childhood_Portal_scrape.csv"," Chicago Academy","3400 N. Austin ",,5343885,,"Prekindergarten For All","3-4 hours",,,,,,,,,,,,,,,,,,,,,,,
340060634,2392,"ECE Chicago Find a School scrape.csv"," Chicago Academy","3400 N. Austin ",60634,5343885,,,,,,"Dunning",,,,,,,,,,,,,"PFA-REG",,,,,,,
340160625,107,"CPS_Early_Childhood_Portal_scrape.csv"," Albany Park Community Center - Albany Park Day Care - Ainslie","3401 W Ainslie St ",,5395907,,"Child Care","EXTENDED DAY",,,,,,,,,,,,,,,,,,,,,,,
340160625,333,"CPS_Early_Childhood_Portal_scrape.csv"," Albany Park Community Center","3401 W. Ainslie ",,5395907,,"Community Partnerships","8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
340160625,334,"CPS_Early_Childhood_Portal_scrape.csv"," St. Augustine College - Flamboyan","3401 W. McLean St. ",,2763423,,"Community Partnerships","8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
340160625,1197,"CPS_Early_Childhood_Portal_scrape.csv"," Albany Park Community Center - Albany Park Day Care - Ainslie","3401 W Ainslie St ",,5395907,,"School Age","PART DAY/FULL DAY",,,,,,,,,,,,,,,,,,,,,,,
340160625,1268,"CPS_Early_Childhood_Portal_scrape.csv"," Albany Park Community Center - Albany Park Day Care - Ainslie","3401 W Ainslie St ",,5395907,,"State Pre-Kindergarten","HALF DAY/FULL DAY",,,,,,,,,,,,,,,,,,,,,,,
340160625,1400,"chapin_dfss_providers_2011_070212.csv","ALBANY PARK COMMUNITY CENTER AINSLIE","3401 W AINSLIE ",60625,5395907,,,,,,,"ALBANY PARK COMMUNITY CENTER","ALBANY PARK",,,,,"John DeJulio","No","No","No","2502PS(Child Care PS Center & State Pre-K), 2502SA(School Ag",,,,,,,,,
340160625,1918,"DFSS_AgencySiteLies_2012.csv","Albany Park Community
Center Ainslie","3401 W. Ainslie ",60625,5395907,,,,,,,"Albany Park Community
Center",,,,,,,,,,,"www.apcc-chgo.org","Harold Rice","John DeJulio",,,,,,
340160625,2296,"ECE Chicago Find a School scrape.csv"," Albany Park Comm Ctr","3401 W. Ainslie ",60625,5095657,,,,,,"Albany Park",,,,,,,,,,,,,"CP",,,,,,,
340160625,2868,"NAEYC_accreditation.csv"," Albany Park Community Center","3401 West Ainslie  ",60625,5395907,,,,,,,,,,,,,,,,,,"http://www.apcc-chgo.org",,,,09/30/12,415663,"wthompson@apcc-chgo.org",,
340160625,3040,"purple_binder_early_childhood.csv"," Albany Park Community Center - Ainslie","3401 W Ainslie Street ",60625,5395907,,,,,,,,,,,,,,,,,,,,,,,,,,"Child Care"
340160647,108,"CPS_Early_Childhood_Portal_scrape.csv"," St. Augustine College - St. Augustine - Flamboyan","3401 W McLean Ave ",,2763423,,"Child Care","EXTENDED DAY",,,,,,,,,,,,,,,,,,,,,,,
340160647,699,"CPS_Early_Childhood_Portal_scrape.csv"," St. Augustine College - St. Augustine - Flamboyan","3401 W McLean Ave ",,2763423,,"Head Start","HALF DAY/FULL DAY",,,,,,,,,,,,,,,,,,,,,,,
340160647,2786,"ECE Chicago Find a School scrape.csv"," St Augustine - Flamboyan","3401 W. McLean Ave. ",60647,2763423,,,,,,"Logan Square",,,,,,,,,,,,,"CP",,,,,,,
340160647,2978,"NAEYC_accreditation.csv"," St. Augustine College/Flamboyan Head Start ","3401 W. McLean Avenue  ",60647,2763423,,,,,,,,,,,,,,,,,,,,,,01/31/13,511412,"egalan@staugustine.edu",,
340160647,3269,"purple_binder_early_childhood.csv"," St. Augustine College Flamboyan","3401 W McLean Avenue ",60647,2763423,,,,,,,,,,,,,,,,,,,,,,,,,,"Child Care"
340360625,3039,"purple_binder_early_childhood.csv"," Albany Park Community Center","3403 W Lawrence Avenue ",60625,4333204,,,,,,,,,,,,,,,,,,,,,,,,,,"Child Care"
341160624,700,"CPS_Early_Childhood_Portal_scrape.csv"," Easter Seals Society of Metropolitan Chicago - Fifth City","3411 W Fifth Ave ",,8268686,,"Head Start","HALF DAY/FULL DAY",,,,,,,,,,,,,,,,,,,,,,,
341160624,1635,"chapin_dfss_providers_2011_070212.csv","EASTER SEALS SOCIETY OF METROPOLITAN CHICAGO FIFTH CITY","3411 W JACKSON ",60624,8268686,,,,,,,"EASTER SEALS SOCIETY OF METROPOLITAN CHICAGO","EAST GARFIELD PARK",,,,,"Ms. Veal","Yes","No","No",,,,,,,,,,
341160624,2125,"DFSS_AgencySiteLies_2012.csv","Easter Seals Society of Metropolitan Chicago FIFTH CITY","3411 W Jackson ",60624,8268686,,,,,,,"Easter Seals Society of Metropolitan Chicago",,,,,,,,,,,"www.easterseaslchicago.org","Barbara Zawacki","Ms.Bettie Veal",,,,,,
341160624,3149,"purple_binder_early_childhood.csv"," Fifth City Chicago Child Development Institute","3411 W Fifth Avenue ",60624,8268686,,,,,,,,,,,,,,,,,,,,,,,,,,"Child Care"
341560623,109,"CPS_Early_Childhood_Portal_scrape.csv"," Chicago Youth Centers - ABC","3415 W 13th Pl ",,,,"Child Care","EXTENDED DAY",,,,,,,,,,,,,,,,,,,,,,,
341560623,110,"CPS_Early_Childhood_Portal_scrape.csv"," Chicago Youth Centers - ABC","3415 W 13th Pl ",,,,"Child Care","EXTENDED DAY",,,,,,,,,,,,,,,,,,,,,,,
341560623,335,"CPS_Early_Childhood_Portal_scrape.csv"," Chicago Youth Centers - ABC","3415 W. 13th Pl ",,7625655,,"Community Partnerships","8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
341560623,701,"CPS_Early_Childhood_Portal_scrape.csv"," Edgewater Community Council - A B C Center / CYC","3415 W 13th Pl ",,7625655,,"Head Start","HALF DAY/FULL DAY",,,,,,,,,,,,,,,,,,,,,,,
341560623,702,"CPS_Early_Childhood_Portal_scrape.csv"," Edgewater Community Council - A B C Center / CYC","3415 W 13th Pl ",,7625655,,"Head Start","HALF DAY/FULL DAY",,,,,,,,,,,,,,,,,,,,,,,
341560623,1604,"chapin_dfss_providers_2011_070212.csv","CHICAGO YOUTH CENTERS ABC","3415 W 13TH PL ",60623,7625655,,,,,,,"CHICAGO YOUTH CENTERS","NORTH LAWNDALE",,,,,"Talina Bowie","Yes","No","No",,,,,,,,,,
341560623,2096,"DFSS_AgencySiteLies_2012.csv","Chicago Youth Centers ABC","3415 W. 13th Pl. ",60623,7625655,,,,,,,"Chicago Youth Centers",,,,,,,,,,,"www.chicagoyouthcenters.org","Harry Wells","Tamarra White ",,,,,,
341560623,3100,"purple_binder_early_childhood.csv"," Chicago Youth Centers - ABC Youth Center","3415 W 13th Place ",60623,7625655,,,,,,,,,,,,,,,,,,,,,,,,,,"Child Care"
346060652,336,"CPS_Early_Childhood_Portal_scrape.csv"," Pathways to Learning","3416 ? -18 W. 79th Street ",,4369244,,"Community Partnerships","8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
346060652,2715,"ECE Chicago Find a School scrape.csv"," Pathways to Learning","3416 W. 79th St. ",60652,4369244,,,,,,"Ashburn",,,,,,,,,,,,,"CP",,,,,,,
341860652,703,"CPS_Early_Childhood_Portal_scrape.csv"," Henry Booth House - Pathway","3418 W 79th St ",,7765439,,"Head Start","HALF DAY/FULL DAY",,,,,,,,,,,,,,,,,,,,,,,
341860652,1615,"chapin_dfss_providers_2011_070212.csv","CHICAGO YOUTH CENTERS PATHWAYS TO LEARNING CC","3418 W 79TH ST ",60652,7765439,,,,,,,"CHICAGO YOUTH CENTERS","ASHBURN",,,,,"Carol Quinn","Yes","No","No",,,,,,,,,,
341860652,2106,"DFSS_AgencySiteLies_2012.csv","Chicago Youth Centers Pathways to Learning CC","3418 W 79th St ",60652,7765439,,,,,,,"Chicago Youth Centers",,,,,,,,,,,"www.chicagoyouthcenters.org","Harry Wells","Carol Quinn ",,,,,,
341960608,1020,"CPS_Early_Childhood_Portal_scrape.csv"," Everett , Edward","3419 S. Bell Av. ",,5354550,,"Prekindergarten For All","3-4 hours",,,,,,,,,,,,,,,,,,,,,,,
341960608,2498,"ECE Chicago Find a School scrape.csv"," Everett","3419 S. Bell Av. ",60608,5354550,,,,,,"McKinley Park",,,,,,,,,,,,,"PFA-REG",,,,,,,
342160623,1789,"chapin_dfss_providers_2011_070212.csv","HULL HOUSE ASSOCIATION FCCH-TAKELYA ELLINGTON","3421 W 12TH ",60623,5424196,,,,,,,"HULL HOUSE ASSOCIATION","NORTH LAWNDALE",,,,,,"No","Yes","No","5882IP(EHS Collaboration Enhanced Home IP), 5883IT(Child Car",,,,,,,,,
342560634,1021,"CPS_Early_Childhood_Portal_scrape.csv"," Reinberg","3425 N. Major ",,5343465,,"Prekindergarten For All","3-4 hours",,,,,,,,,,,,,,,,,,,,,,,
342560634,2742,"ECE Chicago Find a School scrape.csv"," Reinberg","3425 N. Major ",60634,5343465,,,,,,"Portage Park",,,,,,,,,,,,,"PFA-REG",,,,,,,
343060624,338,"CPS_Early_Childhood_Portal_scrape.csv"," Rachel's Learning Center - North Lawndale","3430 W. Roosevelt Rd. ",,5331834,,"Community Partnerships","8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
343060624,704,"CPS_Early_Childhood_Portal_scrape.csv"," Chicago Youth Centers - Rachel's Learning Center #1","3430 W Roosevelt Rd ",,,,"Head Start","HALF DAY/FULL DAY",,,,,,,,,,,,,,,,,,,,,,,
343060624,1617,"chapin_dfss_providers_2011_070212.csv","CHICAGO YOUTH CENTERS RACHEL'S 1","3430 W ROOSEVELT RD ",60624,5331837,,,,,,,"CHICAGO YOUTH CENTERS","NORTH LAWNDALE",,,,,"Carol Quinn","Yes","No","No",,,,,,,,,,
343060624,1647,"chapin_dfss_providers_2011_070212.csv","EASTER SEALS SOCIETY OF METROPOLITAN CHICAGO RACHEL'S LEARNING CENTER #1","3430 W ROOSEVELT RD ",60624,5330444,,,,,,,"EASTER SEALS SOCIETY OF METROPOLITAN CHICAGO","NORTH LAWNDALE",,,,,"Rochelle Ray","No","Yes","No",,,,,,,,,,
343060624,2108,"DFSS_AgencySiteLies_2012.csv","Chicago Youth Centers Rachel's 1","3430 W. Roosevelt Rd ",60624,5330444,,,,,,,"Chicago Youth Centers",,,,,,,,,,,"www.chicagoyouthcenters.org","Harry Wells","Carol Quinn ",,,,,,
343060624,2137,"DFSS_AgencySiteLies_2012.csv","Easter Seals Society of Metropolitan Chicago Rachel's Learning Center #1","3430 W Roosevelt Rd ",60624,5330444,,,,,,,"Easter Seals Society of Metropolitan Chicago",,,,,,,,,,,"www.easterseaslchicago.org","Barbara Zawacki","Rochelle Ray ",,,,,,
343060624,3328,"purple_binder_early_childhood.csv"," Rachel's Learning Center #1","3430 W Roosevelt Road ",60624,5330444,,,,,,,,,,,,,,,,,,,,,,,,,,"Early Head Start"
343460652,1022,"CPS_Early_Childhood_Portal_scrape.csv"," Hampton, Lionel","3434 W. 77th ",,5354030,,"Prekindergarten For All","3-4 hours",,,,,,,,,,,,,,,,,,,,,,,
343460652,2542,"ECE Chicago Find a School scrape.csv"," Hampton, Lionel","3434 W. 77th ",60652,5354030,,,,,,"Ashburn",,,,,,,,,,,,,"PFA-REG",,,,,,,
343660634,1023,"CPS_Early_Childhood_Portal_scrape.csv"," Dever","3436 N. Osceola ",,5343090,,"Prekindergarten For All","3-4 hours",,,,,,,,,,,,,,,,,,,,,,,
343660634,2458,"ECE Chicago Find a School scrape.csv"," Dever","3436 N. Osceola ",60634,5343090,,,,,,"Dunning",,,,,,,,,,,,,"PFA-REG",,,,,,,
344360629,1424,"chapin_dfss_providers_2011_070212.csv","CAROLE ROBERTSON CENTER FOR LEARNING FCCH-MARIA FLORES","3443 W 71ST ",60629,5211600,,,,,,,"CAROLE ROBERTSON CENTER FOR LEARNING","CHICAGO LAWN",,,,,"Jolene Martin","Yes","Yes","No","5605PS(HS Collaboration with Childcare Homes), 5605IP(EHS Co",,,,,,,,,
344460647,705,"CPS_Early_Childhood_Portal_scrape.csv"," Stowe","3444 W. Wabansia ",,5344175,,"Head Start","3-4 hours",,,,,,,,,,,,,,,,,,,,,,,
344460647,1584,"chapin_dfss_providers_2011_070212.csv","CHICAGO PUBLIC SCHOOLS STOWE, HARRIET BEECHER","3444 W WABANSIA ",60647,5344175,,,,,,,"CHICAGO PUBLIC SCHOOLS","HUMBOLDT PARK",,,,,"Dr. Charles L.  Kyle","Yes","No","No",,,,,,,,,,
344460647,2078,"DFSS_AgencySiteLies_2012.csv","Chicago Public Schools Stowe, Harriet Beecher","3444 W. Wabansia ",60647,5344175,,,,,,,"Chicago Public Schools",,,,,,,,,,,"www.cps.edu","Paula Cottone","Dr. Charles L. Kyle",,,,,,
344460647,2797,"ECE Chicago Find a School scrape.csv"," Stowe (Blended)","3444 W. Wabansia ",60647,5344175,,,,,,"Humboldt Park",,,,,,,,,,,,,"HS-HD",,,,,,,
344860623,1651,"chapin_dfss_providers_2011_070212.csv","EL HOGAR DEL NINO FCCH-ISABEL GUITERREZ","3448 W 59TH ST ",60623,4987085,,,,,,,"EL HOGAR DEL NINO","GAGE PARK",,,,,,"Yes","Yes","No","5863PS(HS Collaboration with Childcare Homes), 5656IP(EHS Co",,,,,,,,,
344960624,111,"CPS_Early_Childhood_Portal_scrape.csv"," YMCA of Metropolitan Chicago - North Lawndale YMCA","3449 W Arthington St ",,6380773,,"Child Care","EXTENDED DAY",,,,,,,,,,,,,,,,,,,,,,,
344960624,112,"CPS_Early_Childhood_Portal_scrape.csv"," YMCA of Metropolitan Chicago - North Lawndale YMCA","3449 W Arthington St ",,6380773,,"Child Care","EXTENDED DAY",,,,,,,,,,,,,,,,,,,,,,,
344960624,339,"CPS_Early_Childhood_Portal_scrape.csv"," YMCA North Lawndale","3449 W. Arthington ",,6380773,,"Community Partnerships","8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
344960624,498,"CPS_Early_Childhood_Portal_scrape.csv"," YMCA of Metropolitan Chicago - North Lawndale YMCA","3449 W Arthington St ",,6380773,,"Early Head Start","EXTENDED DAY",,,,,,,,,,,,,,,,,,,,,,,
344960624,499,"CPS_Early_Childhood_Portal_scrape.csv"," YMCA of Metropolitan Chicago - North Lawndale YMCA","3449 W Arthington St ",,6380773,,"Early Head Start","EXTENDED DAY",,,,,,,,,,,,,,,,,,,,,,,
344960624,706,"CPS_Early_Childhood_Portal_scrape.csv"," YMCA of Metropolitan Chicago - North Lawndale YMCA","3449 W Arthington St ",,6380773,,"Head Start","HALF DAY/FULL DAY",,,,,,,,,,,,,,,,,,,,,,,
344960624,707,"CPS_Early_Childhood_Portal_scrape.csv"," YMCA of Metropolitan Chicago - North Lawndale YMCA","3449 W Arthington St ",,6380773,,"Head Start","HALF DAY/FULL DAY",,,,,,,,,,,,,,,,,,,,,,,
344960624,1198,"CPS_Early_Childhood_Portal_scrape.csv"," YMCA of Metropolitan Chicago - North Lawndale YMCA","3449 W Arthington St ",,6380773,,"School Age","PART DAY/FULL DAY",,,,,,,,,,,,,,,,,,,,,,,
344960624,1199,"CPS_Early_Childhood_Portal_scrape.csv"," YMCA of Metropolitan Chicago - North Lawndale YMCA","3449 W Arthington St ",,6380773,,"School Age","PART DAY/FULL DAY",,,,,,,,,,,,,,,,,,,,,,,
344960624,1269,"CPS_Early_Childhood_Portal_scrape.csv"," YMCA of Metropolitan Chicago - North Lawndale YMCA","3449 W Arthington St ",,6380773,,"State Pre-Kindergarten","HALF DAY/FULL DAY",,,,,,,,,,,,,,,,,,,,,,,
344960624,1270,"CPS_Early_Childhood_Portal_scrape.csv"," YMCA of Metropolitan Chicago - North Lawndale YMCA","3449 W Arthington St ",,6380773,,"State Pre-Kindergarten","HALF DAY/FULL DAY",,,,,,,,,,,,,,,,,,,,,,,
344960624,1899,"chapin_dfss_providers_2011_070212.csv","YMCA OF METROPOLITAN CHICAGO NORTH LAWNDALE","3449 W ARTHINGTON ",60624,6380773,,,,,,,"YMCA OF METROPOLITAN CHICAGO","NORTH LAWNDALE",,,,,"Leslie Hampton","Yes","Yes","Yes","8023IT(Child Care IT Center), 8022PS(HS Collaboration with C",,,,,,,,,
344960624,2287,"DFSS_AgencySiteLies_2012.csv","YMCA of Metropolitan Chicago North Lawndale","3449 W. Arthington ",60624,6380773,,,,,,,"YMCA of Metropolitan Chicago",,,,,,,,,,,"www.ymcachicago.org","Dorothy Cole-Gary","Leslie Hampton ",,,,,,
344960624,2856,"ECE Chicago Find a School scrape.csv"," YMCA North Lawndale","3449 W. Arthington ",60624,6380773,,,,,,"North Lawndale",,,,,,,,,,,,,"CP",,,,,,,
344960624,2857,"ECE Chicago Find a School scrape.csv"," YMCA North Lawndale 0-3","3449 W. Arthington ",60624,6380773,,,,,,"North Lawndale",,,,,,,,,,,,,"CP",,,,,,,
344960624,2955,"NAEYC_accreditation.csv"," North Lawndale YMCA","3449 W. Arthington  ",60624,6380773,,,,,,,,,,,,,,,,,,,,,,02/01/16,508141,"tjthompson@ymcachicago.org",,
344960624,3294,"purple_binder_early_childhood.csv"," YMCA North Lawndale","3449 W Arthington Street ",60624,6380773,,,,,,,,,,,,,,,,,,,,,,,,,,"Child Care"
344960624,3334,"purple_binder_early_childhood.csv"," YMCA North Lawndale","3449 W Arthington Street ",60624,6380773,,,,,,,,,,,,,,,,,,,,,,,,,,"Early Head Start"
346060652,708,"CPS_Early_Childhood_Portal_scrape.csv"," Chicago Youth Centers - Pathway To Learning","3460 W 79th St ",,,,"Head Start","HALF DAY/FULL DAY",,,,,,,,,,,,,,,,,,,,,,,
346060652,1616,"chapin_dfss_providers_2011_070212.csv","CHICAGO YOUTH CENTERS PATHWAYS TO LEARNING CC1","3460 W 79TH ST ",60652,4369244,,,,,,,"CHICAGO YOUTH CENTERS","ASHBURN",,,,,"Carol Quinn","Yes","No","No",,,,,,,,,,
346060652,2107,"DFSS_AgencySiteLies_2012.csv","Chicago Youth Centers Pathways to Learning CC1","3460 W. 79th St. ",60652,4369244,,,,,,,"Chicago Youth Centers",,,,,,,,,,,"www.chicagoyouthcenters.org","Harry Wells","Carol Quinn ",,,,,,
346060652,340,"CPS_Early_Childhood_Portal_scrape.csv"," Pathways to Learning I/T","3450-54 W. 79th St ",,4369244,,"Community Partnerships","8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
346060652,2967,"NAEYC_accreditation.csv"," Pathways to Learning Child Care Center","3450-54 West 79th Street  ",60652,4369244,,,,,,,,,,,,,,,,,,,,,,09/30/14,725281,"lmpedwards@yahoo.com",,
347360652,113,"CPS_Early_Childhood_Portal_scrape.csv"," El Valor - Teddy Bear 2 Columbus","3473 W Columbus ",,,,"Child Care","EXTENDED DAY",,,,,,,,,,,,,,,,,,,,,,,
347360652,341,"CPS_Early_Childhood_Portal_scrape.csv"," Teddy Bear Nursery School, Inc. II","3473 W. Columbus ",,2842141,,"Community Partnerships","8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
347360652,709,"CPS_Early_Childhood_Portal_scrape.csv"," El Valor - Teddy Bear 2 Columbus","3473 W Columbus ",,,,"Head Start","HALF DAY/FULL DAY",,,,,,,,,,,,,,,,,,,,,,,
347360652,1675,"chapin_dfss_providers_2011_070212.csv","EL VALOR TEDDY BEAR 2 (COLUMBUS DR)","3473 W COLUMBUS ",60652,4342327,,,,,,,"EL VALOR","ASHBURN",,,,,"Connie Gayton","Yes","No","No",,,,,,,,,,
347360652,2159,"DFSS_AgencySiteLies_2012.csv","El Valor Teddy Bear 2","3473 W Columbus ",60652,4342327,,,,,,,"El Valor",,,,,,,,,,,"www.elvalor.org","Vincent Allocco","Connie Guyton ",,,,,,
348060657,2920,"NAEYC_accreditation.csv"," Gan Shalom Early Childhood Center","3480 North Lake Shore Drive 3rd Floor ",60657,5254867,,,,,,,,,,,,,,,,,,"http://www.sholomchicago.org",,,,07/01/15,446548,"rimma@sholomchicago.org",,
350060618,1024,"CPS_Early_Childhood_Portal_scrape.csv"," Audubon","3500 N. Hoyne ",,5345470,,"Prekindergarten For All","3-4 hours",,,,,,,,,,,,,,,,,,,,,,,
350060618,1322,"CPS_Early_Childhood_Portal_scrape.csv"," Audubon","3500 N. Hoyne ",,5345470,,"Tuition Based Preschool","8-11 Hours, varies by facility",,,,,,,,,,,,,,,,,,,,,,,
350060618,2306,"ECE Chicago Find a School scrape.csv"," Audubon","3500 N. Hoyne ",60618,5345470,,,,,,"North Center",,,,,,,,,,,,,"PFA-REG TS",,,,,,,
350060618,2307,"ECE Chicago Find a School scrape.csv"," Audubon","3500 N. Hoyne ",60618,5345470,,,,,,"North Center",,,,,,,,,,,,,"TB",,,,,,,
350060623,711,"CPS_Early_Childhood_Portal_scrape.csv"," Lawndale","3500 W. Douglas ",,5341635,,"Head Start","5-6 hours",,,,,,,,,,,,,,,,,,,,,,,
350060623,1535,"chapin_dfss_providers_2011_070212.csv","CHICAGO PUBLIC SCHOOLS LAWNDALE COMM. ACADEMY","3500 W DOUGLAS BLVD ",60623,5341635,,,,,,,"CHICAGO PUBLIC SCHOOLS","NORTH LAWNDALE",,,,,"Ms. Jeannine M. Wolf","Yes","No","No",,,,,,,,,,
350060623,2029,"DFSS_AgencySiteLies_2012.csv","Chicago Public Schools Lawndale Comm. Academy","3500 W. Douglas Blvd ",60623,5341635,,,,,,,"Chicago Public Schools",,,,,,,,,,,"www.cps.edu","Paula Cottone","Mr. Wilard Willette",,,,,,
350060623,2613,"ECE Chicago Find a School scrape.csv"," Lawndale","3500 W. Douglas ",60623,5341635,,,,,,"North Lawndale",,,,,,,,,,,,,"HS-HD",,,,,,,
350060647,710,"CPS_Early_Childhood_Portal_scrape.csv"," YMCA of Metropolitan Chicago - Logan Square - First Lutheran YMCA","3500 W Fullerton Ave ",,8625960,,"Head Start","HALF DAY/FULL DAY",,,,,,,,,,,,,,,,,,,,,,,
350060647,1896,"chapin_dfss_providers_2011_070212.csv","YMCA OF METROPOLITAN CHICAGO LOGAN SQUARE - FIRST LUTHERAN","3500 W FULLERTON ",60647,8625960,,,,,,,"YMCA OF METROPOLITAN CHICAGO","LOGAN SQUARE",,,,,"Nilsa Ramirez","Yes","No","No",,,,,,,,,,
350060647,2284,"DFSS_AgencySiteLies_2012.csv","YMCA of Metropolitan Chicago Logan Square - First Lutheran","3500 W. Fullerton ",60647,8625960,,,,,,,"YMCA of Metropolitan Chicago",,,,,,,,,,,"www.ymcachicago.org","Dorothy Cole-Gary","Nilsa Ramirez ",,,,,,
350060647,2940,"NAEYC_accreditation.csv"," Logan Square YMCA First Lutheran Head Start","3500 West Fullerton  ",60647,8625960,,,,,,,,,,,,,,,,,,"http://www.ymcachicago.org",,,,04/30/15,546223,"niramirez@ymcachicago.org",,
350160651,1025,"CPS_Early_Childhood_Portal_scrape.csv"," Casals","3501 W. Potomac ",,5344444,,"Prekindergarten For All","3-4 hours",,,,,,,,,,,,,,,,,,,,,,,
350160651,2368,"ECE Chicago Find a School scrape.csv"," Casals","3501 W. Potomac ",60651,5344444,,,,,,"Humboldt Park",,,,,,,,,,,,,"PFA-REG",,,,,,,
350960651,1685,"chapin_dfss_providers_2011_070212.csv","ERIE NEIGHBORHOOD HOUSE FCCH-CARMEN MARTELL SITE","3509 W PIERCE ",60651,4322213,,,,,,,"ERIE NEIGHBORHOOD HOUSE","HUMBOLDT PARK",,,,,"Cynthia Saurez","No","No","No","5692IT(Child Care Home IT), 5692PS(Child Care Home PS), 5692",,,,,,,,,
352060647,2853,"ECE Chicago Find a School scrape.csv"," YMCA Marshall HS Infant/Toddler","3520 W. Adams ",60647,2650145,,,,,,"East Garfield Park",,,,,,,,,,,,,"CP",,,,,,,
352260634,3267,"purple_binder_early_childhood.csv"," Sr. Bonaventure Children's Center","3522 N Central Avenue ",60634,2023540,,,,,,,,,,,,,,,,,,,,,,,,,,"Child Care"
352760609,712,"CPS_Early_Childhood_Portal_scrape.csv"," McClellan","3527 S. Wallace ",,5351732,,"Head Start","3-4 hours",,,,,,,,,,,,,,,,,,,,,,,
352760609,1543,"chapin_dfss_providers_2011_070212.csv","CHICAGO PUBLIC SCHOOLS MCCLELLAN, GEORGE B.","3527 S WALLACE ",60609,5351732,,,,,,,"CHICAGO PUBLIC SCHOOLS","BRIDGEPORT",,,,,"Mary E.  Garcia-Humphreys","Yes","No","No",,,,,,,,,,
352760609,2037,"DFSS_AgencySiteLies_2012.csv","Chicago Public Schools McClellan, George B.","3527 S. Wallace ",60609,5351732,,,,,,,"Chicago Public Schools",,,,,,,,,,,"www.cps.edu","Paula Cottone","Joseph Shoffner",,,,,,
352760609,2649,"ECE Chicago Find a School scrape.csv"," McClellan","3527 S. Wallace ",60609,5351732,,,,,,"Bridgeport",,,,,,,,,,,,,"HS-HD",,,,,,,
352860618,1684,"chapin_dfss_providers_2011_070212.csv","ERIE NEIGHBORHOOD HOUSE FCCH-CARMEN L. VEGA SITE","3528 W PIERCE ",60618,4322213,,,,,,,"ERIE NEIGHBORHOOD HOUSE","HUMBOLDT PARK",,,,,"Cynthia Suarez","No","No","No","5702IT(Child Care Home IT), 5702PS(Child Care Home PS), 5702",,,,,,,,,
353960618,1026,"CPS_Early_Childhood_Portal_scrape.csv"," Murphy","3539 W. Grace ",,5345223,,"Prekindergarten For All","5-6 hours",,,,,,,,,,,,,,,,,,,,,,,
